Time,Lat,Lon,Roll,Pitch,Yaw,Hight,PWM1,PWM2
0,2,0,-0.499677,0.832208,7.316875,0,0,3
0,2,0,0.546987,0.341197,6.907632,0,0,3
0,2,0,-0.508296,0.774024,7.347198,0,0,3
0,2,0,0.51783,0.12528,7.211273,0,0,3
0,2,0,1.190329,1.135283,7.222865,0,0,3
0,2,0,-0.019023,1.293674,7.210815,0,0,3
0,2,0,0.587677,0.274762,7.472421,0,0,3
0,2,0,0.842024,1.281003,6.828001,0,0,3
0,2,0,-0.279677,0.923597,7.175356,0,0,3
0,2,0,0.912969,1.101531,6.94916,0,0,3
0,2,0,-0.24171,0.851589,6.648597,0,0,3
0,2,0,0.829318,0.368039,6.300107,0,0,3
0,2,0,-0.301444,-0.063215,6.125323,0,0,3
0,2,0,0.603538,0.665188,5.743035,0,0,3
0,2,0,-0.586033,0.603637,6.024162,0,0,3
0,2,0,0.313609,0.647016,6.821632,0,0,3
0,2,0,0.980735,1.262586,5.991461,0,0,3
0,2,0,0.29293,0.2778,5.78444,0,0,3
0,2,0,-0.710008,0.941278,5.966971,0,0,3
0,2,0,0.43191,0.5504,5.759544,0,0,3
0,2,0,-0.714721,0.933452,5.937094,0,0,3
0,2,0,-0.264556,-0.023014,6.527922,0,0,3
0,2,0,0.418354,0.964104,6.298925,0,0,3
0,2,0,0.729736,0.006234,5.608648,0,0,3
0,2,0,-0.067459,0.921771,5.505426,0,0,3
0,2,0,0.793095,0.319726,4.873089,0,0,3
0,2,0,-0.252399,0.416073,5.503299,0,0,3
0,2,0,0.931723,0.604143,5.246643,0,0,3
0,2,0,-0.205472,1.006111,5.464581,0,0,3
0,2,0,0.105155,0.133852,6.244542,0,0,3
0,2,0,-0.535101,1.113543,5.916424,0,0,3
0,2,0,0.403137,0.38285,5.625176,0,0,3
0,2,0,-0.564804,0.14196,6.33108,0,0,3
0,2,0,0.516334,0.696822,6.416555,0,0,3
0,2,0,-0.660226,0.568479,6.727977,0,0,3
0,2,0,0.546481,0.543034,6.878176,0,0,3
0,2,0,0.731083,0.957869,5.740924,0,0,3
0,2,0,-0.409063,0.585954,5.995946,0,0,3
0,2,0,0.659117,0.387649,6.530429,0,0,3
0,2,0,-0.511056,0.28006,6.875256,0,0,3
0,2,0,0.621176,0.3152,6.407008,0,0,3
0,2,0,-0.458917,0.771958,6.753477,0,0,3
0,2,0,0.56064,0.43166,6.159861,0,0,3
0,2,0,-0.595567,0.658639,6.486168,0,0,3
0,2,0,0.494336,1.138526,6.190201,0,0,3
0,2,0,-0.506692,0.984823,5.531627,0,0,3
0,2,0,-0.284113,0.034392,6.240981,0,0,3
0,2,0,0.53579,0.84682,5.83886,0,0,3
0,2,0,-0.48885,0.271553,6.183712,0,0,3
0,2,0,0.568733,0.532171,5.621426,0,0,3
0,2,0,-0.516115,0.321921,6.148904,0,0,3
0,2,0,-1.113591,0.340714,7.198832,0,0,3
0,2,0,0.059124,0.57379,6.929067,0,0,3
0,2,0,1.171405,0.891888,6.523705,0,0,3
0,2,0,1.053633,0.456123,5.392091,0,0,3
0,2,0,-0.142111,0.25083,5.549146,0,0,3
0,2,0,0.49665,1.246805,5.242305,0,0,3
0,2,0,-0.245959,0.300709,5.461848,0,0,3
0,2,0,0.764236,0.784735,4.963799,0,0,3
0,2,0,0.658129,0.509766,3.779346,0,0,3
0,2,0,-0.316524,0.398858,4.514655,0,0,3
0,2,0,0.698171,1.03764,4.270843,0,0,3
0,2,0,-0.301007,0.46522,4.695565,0,0,3
0,2,0,0.808438,0.937428,4.48112,0,0,3
0,2,0,-0.248626,0.474778,4.89457,0,0,3
0,2,0,0.782036,0.583908,4.267931,0,0,3
0,2,0,-0.35736,0.772877,4.681019,0,0,3
0,2,0,0.735672,0.670974,5.180622,0,0,3
0,2,0,-0.463993,0.742981,5.416055,0,0,3
0,2,0,0.446566,0.049145,4.985106,0,0,3
0,2,0,-0.584097,0.472348,5.489177,0,0,3
0,2,0,0.480525,0.82861,4.993577,0,0,3
0,2,0,-0.482229,0.231448,5.457017,0,0,3
0,2,0,0.464384,0.894457,5.822573,0,0,3
0,2,0,-0.406945,0.075124,5.579535,0,0,3
0,2,0,0.410159,0.831238,5.072548,0,0,3
0,2,0,-0.569779,0.297401,5.574612,0,0,3
0,2,0,-0.986232,1.085699,6.398584,0,0,3
0,2,0,0.04987,0.538969,6.038622,0,0,3
0,2,0,0.617036,0.261535,4.988939,0,0,3
0,2,0,-0.527474,0.256517,5.420199,0,0,3
0,2,0,0.512533,0.646401,4.89966,0,0,3
0,2,0,1.201356,0.535698,3.889321,0,0,3
0,2,0,0.067358,0.9764,4.026542,0,0,3
0,2,0,-0.219133,0.086842,4.810208,0,0,3
0,2,0,-0.253512,1.292392,4.925489,0,0,3
0,2,0,-0.760571,0.399036,5.58665,0,0,3
0,2,0,0.325946,0.484876,5.025764,0,0,3
0,2,0,-0.843082,0.82762,5.111797,0,0,3
0,2,0,-0.062113,0.22938,5.821731,0,0,3
0,2,0,-0.025741,1.444003,5.798399,0,0,3
0,2,0,-0.382102,0.320638,6.111404,0,0,3
0,2,0,0.699339,0.838366,5.877741,0,0,3
0,2,0,0.312024,0.681658,4.73409,0,0,3
0,2,0,-0.814787,0.562822,5.199725,0,0,3
0,2,0,0.045421,0.552891,6.049315,0,0,3
0,2,0,-0.903051,0.400743,6.801418,0,0,3
0,2,0,0.019883,0.135412,7.529565,0,0,3
0,2,0,0.3086,0.96385,6.68188,0,0,3
0,2,0,1.0621,0.830224,5.715799,0,0,3
0,2,0,-0.09762,0.579103,6.025419,0,0,3
0,2,0,0.814169,0.747273,5.218874,0,0,3
0,2,0,-0.375871,0.478745,5.3124,0,0,3
0,2,0,-0.869327,0.902019,6.335887,0,0,3
0,2,0,0.290978,0.521676,6.273691,0,0,3
0,2,0,-0.695356,1.153174,6.613163,0,0,3
0,2,0,-0.324307,0.141072,7.168648,0,0,3
0,2,0,0.716348,0.649469,6.769846,0,0,3
0,2,0,-0.41999,0.584906,7.219036,0,0,3
0,2,0,0.683004,0.677845,6.688068,0,0,3
0,2,0,0.28964,0.266482,5.610088,0,0,3
0,2,0,-0.62552,0.99832,5.959968,0,0,3
0,2,0,0.259035,0.20765,5.655097,0,0,3
0,2,0,-0.787007,0.347175,6.272857,0,0,3
0,2,0,0.421193,0.174665,6.367469,0,0,3
0,2,0,0.154736,1.312276,6.024478,0,0,3
0,2,0,0.386593,0.117476,6.078872,0,0,3
0,2,0,-0.128685,1.220872,6.150594,0,0,3
0,2,0,0.63833,0.645027,5.382799,0,0,3
0,2,0,-0.443324,0.412953,5.90987,0,0,3
0,2,0,-0.036754,0.007871,4.829224,0,0,3
0,2,0,0.011381,0.243982,6.014444,0,0,3
0,2,0,-0.627298,1.126631,6.564772,0,0,3
0,2,0,-0.049607,0.074628,6.767753,0,0,3
0,2,0,0.326292,1.159026,6.354132,0,0,3
0,2,0,0.812022,0.060489,6.133811,0,0,3
0,2,0,-0.288589,0.366392,6.569977,0,0,3
0,2,0,0.71172,-0.009809,5.974252,0,0,3
0,2,0,1.099338,1.02061,5.442221,0,0,3
0,2,0,0.109454,0.395756,5.80473,0,0,3
0,2,0,0.178084,-0.816445,5.677802,0,0,3
0,2,0,0.292418,0.255766,5.108258,0,0,3
0,2,0,-0.597344,0.904406,5.634953,0,0,3
0,2,0,0.143991,0.317674,4.850945,0,0,3
0,2,0,0.051865,1.304342,5.559571,0,0,3
0,2,0,0.485405,0.177708,5.35667,0,0,3
0,2,0,-0.198744,-0.674045,5.891455,0,0,3
0,2,0,-0.271429,0.538007,5.836565,0,0,3
0,2,0,-0.109732,-0.673717,5.800422,0,0,3
0,2,0,1.015978,-1.020216,5.459805,0,0,3
0,2,0,0.74096,-0.02058,4.825755,0,0,3
0,2,0,1.647736,0.809571,4.675146,0,0,3
0,2,0,2.77631,0.578819,4.199789,0,0,3
0,2,0,3.762734,-0.016181,3.744116,0,0,3
0,2,0,4.357154,-0.615527,2.854763,0,0,3
0,2,0,4.13737,0.454588,2.335295,0,0,3
0,2,0,5.150599,-0.259946,2.351471,0,0,3
0,2,0,6.346173,-0.323939,2.046093,0,0,3
0,2,0,5.392864,0.355027,2.339203,0,0,3
0,2,0,6.421314,-0.036344,1.770414,0,0,3
0,2,0,7.531205,0.406305,1.443781,0,0,3
0,2,0,8.441085,0.894325,0.766029,0,0,3
0,2,0,8.840768,2.037284,0.552452,0,0,3
0,2,0,9.83626,1.302884,0.49677,0,0,3
0,2,0,11.066763,1.427562,0.450132,0,0,3
0,2,0,12.206288,0.960282,0.400095,0,0,3
0,2,0,13.423264,0.924917,0.224779,0,0,3
0,2,0,14.630181,0.826984,0.163952,0,0,3
0,2,0,15.816893,0.883847,-0.041151,0,0,3
0,2,0,16.989805,0.848166,0.01758,0,0,3
0,2,0,18.109121,0.699135,-0.207293,0,0,3
0,2,0,19.179306,0.942125,-0.219016,0,0,3
0,2,0,19.347988,0.772356,0.759176,0,0,3
0,2,0,20.356012,0.898596,0.680615,0,0,3
0,2,0,19.955214,-0.068012,1.047738,0,0,3
0,2,0,20.659506,0.784617,1.000573,0,0,3
0,2,0,20.164902,1.361708,1.372707,0,0,3
0,2,0,20.374483,0.293978,1.640604,0,0,3
0,2,0,20.96944,1.050607,1.49323,0,0,3
0,2,0,20.926424,0.605814,1.604935,0,0,3
0,2,0,21.267593,1.461476,1.059337,0,0,3
0,2,0,21.494926,1.123374,0.481344,0,0,3
0,2,0,20.42454,0.891272,1.043605,0,0,3
0,2,0,20.821167,0.153801,0.905673,0,0,3
0,2,0,20.432966,1.063429,1.451674,0,0,3
0,2,0,20.647766,0.889512,2.187733,0,0,3
0,2,0,21.465851,0.589745,1.630302,0,0,3
0,2,0,20.627132,0.142472,2.317679,0,0,3
0,2,0,20.738037,0.69254,2.962065,0,0,3
0,2,0,21.624371,1.108606,2.485969,0,0,3
0,2,0,20.457048,1.056603,2.884843,0,0,3
0,2,0,20.081987,0.414745,3.752947,0,0,3
0,2,0,21.080662,0.651311,3.352873,0,0,3
0,2,0,20.309849,1.063856,2.605018,0,0,3
0,2,0,19.117617,0.779315,2.504556,0,0,3
0,2,0,18.895433,0.661923,3.604661,0,0,3
0,2,0,18.516716,1.786537,3.793315,0,0,3
0,2,0,18.884281,0.934582,3.105982,0,0,3
0,2,0,17.974291,0.251357,2.644078,0,0,3
0,2,0,17.42384,1.153458,3.077486,0,0,3
0,2,0,16.710003,1.643969,3.936628,0,0,3
0,2,0,15.890134,0.726201,3.792816,0,0,3
0,2,0,15.096146,-0.209255,3.969146,0,0,3
0,2,0,16.039351,0.331594,3.612078,0,0,3
0,2,0,14.841804,0.508105,3.875181,0,0,3
0,2,0,13.630772,0.482255,4.161773,0,0,3
0,2,0,12.547043,-0.125151,4.222944,0,0,3
0,2,0,11.35072,-0.269092,4.540283,0,0,3
0,2,0,10.121462,-0.443512,4.66712,0,0,3
0,2,0,8.89734,-0.68169,4.768206,0,0,3
0,2,0,7.676256,-0.733719,5.042927,0,0,3
0,2,0,7.354293,-0.444191,6.192398,0,0,3
0,2,0,6.143857,-0.728488,6.396659,0,0,3
0,2,0,4.916321,-0.961241,6.567587,0,0,3
0,2,0,3.791497,-1.514484,6.624155,0,0,3
0,2,0,2.537646,-1.512255,6.618478,0,0,3
0,2,0,1.588544,-0.74951,6.6176,0,0,3
0,2,0,1.360195,0.125409,5.794032,0,0,3
0,2,0,0.362769,0.824005,5.895873,0,0,3
0,2,0,1.05006,1.631519,5.278214,0,0,3
0,2,0,0.296334,0.669488,5.250481,0,0,3
0,2,0,1.367081,1.255129,5.186115,0,0,3
0,2,0,0.491134,0.432109,4.985562,0,0,3
0,2,0,-0.374727,0.746565,5.792401,0,0,3
0,2,0,-0.511099,-0.240286,6.473366,0,0,3
0,2,0,0.518951,0.296744,6.088062,0,0,3
0,2,0,0.319194,1.415021,5.649558,0,0,3
0,2,0,0.084275,0.219633,5.616565,0,0,3
0,2,0,0.936159,0.643501,4.841119,0,0,3
0,2,0,-0.254001,0.440295,5.046015,0,0,3
0,2,0,0.862671,0.723659,4.621629,0,0,3
0,2,0,-0.190755,0.273986,5.061623,0,0,3
0,2,0,0.786699,0.431086,4.339722,0,0,3
0,2,0,-0.329628,0.501002,4.84328,0,0,3
0,2,0,0.58308,-0.276973,4.607991,0,0,3
0,2,0,0.137319,0.83903,4.405358,0,0,3
0,2,0,0.7594,0.059092,3.694595,0,0,3
0,2,0,-0.314571,0.641804,3.703893,0,0,3
0,2,0,-1.23214,0.585851,4.513028,0,0,3
0,2,0,-0.029088,0.806202,4.476089,0,0,3
0,2,0,0.097908,-0.397975,4.61363,0,0,3
0,2,0,0.862944,0.182608,3.860464,0,0,3
0,2,0,-0.237238,0.256138,4.391581,0,0,3
0,2,0,-0.746965,0.079459,5.483471,0,0,3
0,2,0,0.324694,0.351527,4.955552,0,0,3
0,2,0,0.923983,1.222218,4.337752,0,0,3
0,2,0,-0.281429,1.027282,4.443535,0,0,3
0,2,0,0.783125,0.963431,3.828654,0,0,3
0,2,0,-0.331086,0.617145,4.206441,0,0,3
0,2,0,0.111827,-0.15461,5.036343,0,0,3
0,2,0,0.428914,0.493219,4.050657,0,0,3
0,2,0,-0.521885,0.30797,4.800289,0,0,3
0,2,0,0.58835,0.444131,4.299607,0,0,3
0,2,0,-0.372504,-0.265843,4.048509,0,0,3
0,2,0,0.522498,0.452506,3.627546,0,0,3
0,2,0,-0.449865,-0.13783,4.077024,0,0,3
0,2,0,-1.374345,0.539467,4.501441,0,0,3
0,2,0,-0.180545,0.357444,4.683231,0,0,3
0,2,0,0.722013,0.972111,4.125807,0,0,3
0,2,0,0.122868,1.565793,5.018847,0,0,3
0,2,0,-0.355741,0.439801,5.020094,0,0,3
0,2,0,-0.432579,-0.774506,4.915816,0,0,3
0,2,0,-1.031751,0.273283,5.098019,0,0,3
0,2,0,0.143505,0.463374,4.841261,0,0,3
0,2,0,-0.585287,1.424531,4.645177,0,0,3
0,2,0,-1.355779,0.590203,5.131452,0,0,3
0,2,0,-0.278346,0.231628,4.703481,0,0,3
0,2,0,-1.472472,0.171801,5.032528,0,0,3
0,2,0,-2.699361,0.057008,4.917634,0,0,3
0,2,0,-3.735757,-0.466602,5.318292,0,0,3
0,2,0,-3.976113,-1.436498,5.830763,0,0,3
0,2,0,-3.61997,-0.328472,5.479735,0,0,3
0,2,0,-4.451758,0.551567,5.29682,0,0,3
0,2,0,-5.220312,-0.352298,4.99233,0,0,3
0,2,0,-6.096018,-0.870413,5.649085,0,0,3
0,2,0,-7.035999,-0.163961,5.974267,0,0,3
0,2,0,-8.16437,0.306663,5.983469,0,0,3
0,2,0,-9.263512,0.611837,6.423916,0,0,3
0,2,0,-10.378863,0.646957,6.901992,0,0,3
0,2,0,-11.434417,1.106013,6.804159,0,0,3
0,2,0,-12.469787,1.372593,6.954703,0,0,3
0,2,0,-13.535823,1.549517,7.236575,0,0,3
0,2,0,-14.656221,1.384226,7.348553,0,0,3
0,2,0,-15.738909,1.434598,7.644756,0,0,3
0,2,0,-16.905441,1.566179,7.778454,0,0,3
0,2,0,-17.960735,1.223677,7.963033,0,0,3
0,2,0,-19.026251,1.5027,8.052245,0,0,3
0,2,0,-20.08704,1.609596,8.305203,0,0,3
0,2,0,-21.156294,1.463733,8.559896,0,0,3
0,2,0,-22.207506,1.426424,8.754498,0,0,3
0,2,0,-23.233833,1.365418,8.88099,0,0,3
0,2,0,-24.191746,1.149498,9.184132,0,0,3
0,2,0,-24.837595,0.877108,9.070506,0,0,3
0,2,0,-25.261862,1.037482,8.666374,0,0,3
0,2,0,-25.89514,1.511533,8.645792,0,0,3
0,2,0,-25.551966,1.391098,8.482432,0,0,3
0,2,0,-25.899935,0.702089,8.582379,0,0,3
0,2,0,-26.23558,0.337688,8.81216,0,0,3
0,2,0,-25.545837,0.556127,8.899096,0,0,3
0,2,0,-25.269997,0.762874,8.968588,0,0,3
0,2,0,-24.90354,0.558017,8.926525,0,0,3
0,2,0,-24.471035,0.706816,8.553457,0,0,3
0,2,0,-23.964243,1.069766,8.526079,0,0,3
0,2,0,-24.336563,1.751741,8.771992,0,0,3
0,2,0,-23.424694,1.675392,8.67239,0,0,3
0,2,0,-23.736538,1.617578,9.051729,0,0,3
0,2,0,-24.102436,1.439273,9.192339,0,0,3
0,2,0,-24.114225,1.356025,9.40593,0,0,3
0,2,0,-23.197571,1.279354,8.80529,0,0,3
0,2,0,-23.779222,1.244272,9.196478,0,0,3
0,2,0,-24.531956,1.126073,9.211862,0,0,3
0,2,0,-23.480848,1.243999,8.653595,0,0,3
0,2,0,-23.620823,0.498232,8.729025,0,0,3
0,2,0,-23.450457,0.726283,8.737194,0,0,3
0,2,0,-23.782839,0.90407,8.845974,0,0,3
0,2,0,-22.937592,0.991704,8.593555,0,0,3
0,2,0,-22.581594,1.178764,8.736713,0,0,3
0,2,0,-22.748472,1.861023,9.007675,0,0,3
0,2,0,-23.230404,1.534684,9.209989,0,0,3
0,2,0,-22.581852,1.027558,9.035299,0,0,3
0,2,0,-22.963488,0.93815,9.125757,0,0,3
0,2,0,-22.235615,1.320037,8.343929,0,0,3
0,2,0,-22.654678,1.632758,8.486304,0,0,3
0,2,0,-21.797852,1.53367,8.061778,0,0,3
0,2,0,-22.06008,2.135507,8.368947,0,0,3
0,2,0,-21.938219,1.111588,8.49593,0,0,3
0,2,0,-20.876951,1.463693,8.095948,0,0,3
0,2,0,-19.832685,1.778212,7.535858,0,0,3
0,2,0,-20.20558,1.397304,8.085958,0,0,3
0,2,0,-19.23542,2.063183,8.144965,0,0,3
0,2,0,-18.466803,1.787154,7.949889,0,0,3
0,2,0,-18.915831,1.856145,8.308908,0,0,3
0,2,0,-19.433798,1.310422,8.392896,0,0,3
0,2,0,-18.384804,0.769971,8.29835,0,0,3
0,2,0,-17.637228,1.356018,8.085186,0,0,3
0,2,0,-16.644453,1.484232,7.329603,0,0,3
0,2,0,-17.361553,1.159716,7.529991,0,0,3
0,2,0,-16.205162,0.901385,7.130278,0,0,3
0,2,0,-15.033337,0.798769,6.689843,0,0,3
0,2,0,-14.227378,1.498076,6.315806,0,0,3
0,2,0,-13.260765,0.811123,6.378735,0,0,3
0,2,0,-12.096275,0.409612,6.534904,0,0,3
0,2,0,-11.080132,0.329646,7.007642,0,0,3
0,2,0,-11.880166,-0.007783,7.547912,0,0,3
0,2,0,-10.63137,0.094976,7.477422,0,0,3
0,2,0,-9.412968,0.241491,7.205803,0,0,3
0,2,0,-8.187772,0.275761,6.910795,0,0,3
0,2,0,-6.925985,0.141242,6.814436,0,0,3
0,2,0,-6.361593,1.06624,6.199008,0,0,3
0,2,0,-5.102784,0.894375,6.112168,0,0,3
0,2,0,-3.95164,1.243278,5.720804,0,0,3
0,2,0,-2.881738,0.619064,5.628397,0,0,3
0,2,0,-1.675708,0.84257,5.540796,0,0,3
0,2,0,-2.101904,1.982135,5.61197,0,0,3
0,2,0,-1.338256,1.045438,5.416841,0,0,3
0,2,0,-0.13724,1.213302,5.229066,0,0,3
0,2,0,-0.893092,0.257684,5.329368,0,0,3
0,2,0,0.052862,0.970835,5.018789,0,0,3
0,2,0,-0.017847,-0.141585,4.522045,0,0,3
0,2,0,-0.122987,1.071219,4.495877,0,0,3
0,2,0,-0.846665,0.429009,5.247635,0,0,3
0,2,0,0.148863,0.564837,4.543101,0,0,3
0,2,0,-0.605834,0.453743,5.497756,0,0,3
0,2,0,0.450556,0.806935,4.979334,0,0,3
0,2,0,-0.637035,0.323773,5.258885,0,0,3
0,2,0,0.469652,0.735733,4.92973,0,0,3
0,2,0,-0.650816,0.257713,5.025056,0,0,3
0,2,0,0.548367,0.417131,4.84596,0,0,3
0,2,0,-0.513807,0.577326,4.270817,0,0,3
0,2,0,-0.322902,0.429513,5.457397,0,0,3
0,2,0,0.810687,0.699076,5.071012,0,0,3
0,2,0,-0.362419,0.437886,5.300451,0,0,3
0,2,0,-0.881087,0.011584,6.316116,0,0,3
0,2,0,-0.598919,0.979762,6.983516,0,0,3
0,2,0,0.441884,0.721056,6.379061,0,0,3
0,2,0,-0.70584,0.998582,6.698558,0,0,3
0,2,0,0.380525,0.471575,6.491471,0,0,3
0,2,0,-0.591516,0.966796,7.045571,0,0,3
0,2,0,0.460897,0.75798,6.442142,0,0,3
0,2,0,0.614346,0.685113,5.229338,0,0,3
0,2,0,-0.507405,0.96836,5.638013,0,0,3
0,2,0,0.496387,0.473191,5.13467,0,0,3
0,2,0,-0.568132,0.744284,5.679395,0,0,3
0,2,0,0.575194,0.39814,5.435573,0,0,3
0,2,0,-0.57155,0.32545,5.857078,0,0,3
0,2,0,0.538251,0.832158,5.823459,0,0,3
0,2,0,0.549266,0.232757,4.758957,0,0,3
0,2,0,-0.489633,0.320347,5.398835,0,0,3
0,2,0,0.568863,-0.026033,5.846653,0,0,3
0,2,0,-0.212416,0.879791,5.605117,0,0,3
0,2,0,-0.01529,0.520062,6.728786,0,0,3
0,2,0,0.856854,0.552717,5.864233,0,0,3
0,2,0,0.714127,0.603162,4.654343,0,0,3
0,2,0,-0.32374,0.618498,5.311141,0,0,3
0,2,0,-0.72279,1.158279,6.321611,0,0,3
0,2,0,0.453543,0.933598,6.056982,0,0,3
0,2,0,-0.425075,0.436265,6.751341,0,0,3
0,2,0,0.49649,0.605943,5.958002,0,0,3
0,2,0,-0.595156,0.403485,6.471787,0,0,3
0,2,0,0.495385,0.92473,6.345939,0,0,3
0,2,0,-0.630285,0.769961,6.807242,0,0,3
0,2,0,0.434904,0.763558,6.19298,0,0,3
0,2,0,-0.608174,0.337812,6.665934,0,0,3
